ds,cutoff,y,AutoARIMA,AutoETS,SeasonalNaive
2017-07-20,2017-07-14,0.6931472,0.23406424,0.21534704,0.6931472
2017-07-21,2017-07-14,0.6931472,0.15956114,0.15209177,0.0
2017-07-22,2017-07-14,0.0,0.17434722,0.13048694,0.0
2017-07-23,2017-07-14,1.609438,0.18439412,0.17334832,0.6931472
2017-07-24,2017-07-14,0.0,0.17666703,0.2049191,0.0
2017-07-25,2017-07-14,0.0,0.17670579,0.24844423,0.0
2017-07-26,2017-07-14,0.0,0.17671114,0.25895783,0.0
2017-07-27,2017-07-14,1.3862944,0.18472005,0.21534704,0.6931472
2017-07-28,2017-07-14,0.0,0.17671198,0.15209177,0.0
2017-07-29,2017-07-14,0.6931472,0.17830127,0.13048694,0.0
2017-07-30,2017-07-14,0.0,0.17938119,0.17334832,0.6931472
2017-07-31,2017-07-30,1.609438,0.18654221,0.34285775,0.0
2017-08-01,2017-07-30,1.3862944,0.23057401,0.386107,0.0
2017-08-02,2017-07-30,0.0,0.2360694,0.39440933,0.0
2017-08-03,2017-07-30,0.6931472,0.3799655,0.34188414,1.3862944
2017-08-04,2017-07-30,0.0,0.23684086,0.28845236,0.0
2017-08-05,2017-07-30,0.0,0.30845666,0.27201408,0.6931472
2017-08-06,2017-07-30,0.6931472,0.23685287,0.31203502,0.0
2017-08-07,2017-07-30,0.0,0.25612366,0.34285775,0.0
2017-08-08,2017-07-30,0.0,0.26067236,0.386107,0.0
2017-08-09,2017-07-30,1.0986123,0.26124007,0.39440933,0.0
2017-08-10,2017-07-30,0.6931472,0.27610517,0.34188414,1.3862944
2017-08-11,2017-07-30,0.0,0.26131976,0.28845236,0.0
2017-08-12,2017-07-30,0.6931472,0.26871797,0.27201408,0.6931472
2017-08-13,2017-07-30,1.0986123,0.261321,0.31203502,0.0
2017-08-14,2017-07-30,0.0,0.26331174,0.34285775,0.0
2017-08-15,2017-07-30,1.3862944,0.26378167,0.386107,0.0
2017-06-29,2017-06-28,7.667626,7.932198,7.89429,7.716906
2017-06-30,2017-06-28,7.9655457,7.951405,7.922328,7.8905826
2017-07-01,2017-06-28,8.3143425,7.987307,8.067879,8.134761
2017-07-02,2017-06-28,8.1277,7.937878,7.872102,7.943073
2017-07-03,2017-06-28,8.11582,7.9440036,7.953935,7.830823
2017-07-04,2017-06-28,7.816014,7.931535,7.917178,7.7993436
2017-07-05,2017-06-28,8.008366,7.9485874,7.9676433,7.99362
2017-07-06,2017-06-28,7.8924522,7.9284863,7.8937454,7.716906
2017-07-07,2017-06-28,7.9487386,7.941257,7.9218926,7.8905826
2017-07-08,2017-06-28,8.169053,7.959845,8.067531,8.134761
2017-07-09,2017-06-28,8.080856,7.9437413,7.871823,7.943073
2017-07-10,2017-06-28,7.95015,7.936806,7.953712,7.830823
2017-07-11,2017-06-28,7.8143997,7.933852,7.917,7.7993436
2017-07-12,2017-06-28,7.893572,7.9478226,7.9675007,7.99362
2017-07-13,2017-06-28,7.909122,7.942359,7.8936315,7.716906
2017-07-14,2017-06-28,8.103797,7.9445286,7.921801,7.8905826
2017-07-15,2017-07-14,8.356085,8.02468,8.116752,8.169053
2017-07-16,2017-07-14,7.9700494,7.9994206,7.927212,8.080856
2017-07-17,2017-07-14,8.193677,7.989232,7.9977937,7.95015
2017-07-18,2017-07-14,8.111028,7.959617,7.9502683,7.8143997
2017-07-19,2017-07-14,8.353733,7.9780483,8.005967,7.893572
2017-07-20,2017-07-14,8.058011,7.9714866,7.9293003,7.909122
2017-07-21,2017-07-14,8.326033,7.9892025,7.971275,8.103797
2017-07-22,2017-07-14,8.086718,7.998113,8.11686,8.169053
2017-07-23,2017-07-14,7.8387375,7.9904556,7.927299,8.080856
2017-07-24,2017-07-14,7.9444923,7.981065,7.9978633,7.95015
2017-07-25,2017-07-14,8.141481,7.969944,7.950324,7.8143997
2017-07-26,2017-07-14,7.9827576,7.976513,8.006012,7.893572
2017-07-27,2017-07-14,7.7634463,7.977072,7.929336,7.909122
2017-07-28,2017-07-14,8.249052,7.9912415,7.9713035,8.103797
2017-07-29,2017-07-14,8.0680895,7.9866405,8.116883,8.169053
2017-07-30,2017-07-14,7.690286,7.9844165,7.9273176,8.080856
2017-07-31,2017-07-30,8.416931,7.994019,8.00766,7.9444923
2017-08-01,2017-07-30,8.034307,8.018199,7.965732,8.141481
2017-08-02,2017-07-30,8.082402,8.022943,8.022556,7.9827576
2017-08-03,2017-07-30,7.790696,7.9873962,7.92957,7.7634463
2017-08-04,2017-07-30,7.9280457,8.040323,7.9980874,8.249052
2017-08-05,2017-07-30,7.9483852,8.011305,8.131855,8.0680895
2017-08-06,2017-07-30,7.7328076,7.9674973,7.9210224,7.690286
2017-08-07,2017-07-30,7.709757,7.9964767,8.007475,7.9444923
2017-08-08,2017-07-30,7.770223,8.0113535,7.965584,8.141481
2017-08-09,2017-07-30,7.9168077,8.001116,8.022438,7.9827576
2017-08-10,2017-07-30,7.8054748,7.9839306,7.929476,7.7634463
2017-08-11,2017-07-30,7.53743,8.020122,7.9980116,8.249052
2017-08-12,2017-07-30,7.675546,8.005963,8.131795,8.0680895
2017-08-13,2017-07-30,7.3518,7.977617,7.920974,7.690286
2017-08-14,2017-07-30,7.8636513,7.9999557,8.007437,7.9444923
2017-08-15,2017-07-30,7.711101,8.002642,7.965553,8.141481
2017-06-29,2017-06-28,8.141481,8.212205,8.211205,8.111028
2017-06-30,2017-06-28,8.104704,8.212416,8.210912,8.14584
2017-07-01,2017-06-28,8.508354,8.213159,8.210677,8.268732
2017-07-02,2017-06-28,8.388906,8.212441,8.210489,8.150179
2017-07-03,2017-06-28,8.517993,8.212552,8.21034,8.168487
2017-07-04,2017-06-28,8.361709,8.211988,8.210219,8.075272
2017-07-05,2017-06-28,8.318986,8.2126875,8.210123,8.190908
2017-07-06,2017-06-28,8.237479,8.212817,8.210047,8.111028
2017-07-07,2017-06-28,8.232972,8.212818,8.209985,8.14584
2017-07-08,2017-06-28,8.418477,8.212823,8.209936,8.268732
2017-07-09,2017-06-28,8.158516,8.212818,8.209896,8.150179
2017-07-10,2017-06-28,8.276903,8.212819,8.209865,8.168487
2017-07-11,2017-06-28,8.18228,8.212815,8.20984,8.075272
2017-07-12,2017-06-28,8.338545,8.21282,8.20982,8.190908
2017-07-13,2017-06-28,8.067776,8.212821,8.209804,8.111028
2017-07-14,2017-06-28,8.135933,8.212821,8.20979,8.14584
2017-07-15,2017-07-14,8.306966,8.22222,8.217922,8.418477
2017-07-16,2017-07-14,8.114025,8.220669,8.217917,8.158516
2017-07-17,2017-07-14,8.293799,8.221375,8.217915,8.276903
2017-07-18,2017-07-14,8.17611,8.220811,8.217913,8.18228
2017-07-19,2017-07-14,8.353733,8.221744,8.21791,8.338545
2017-07-20,2017-07-14,8.176392,8.220127,8.217909,8.067776
2017-07-21,2017-07-14,8.225235,8.220534,8.217907,8.135933
2017-07-22,2017-07-14,8.338066,8.221049,8.217906,8.418477
2017-07-23,2017-07-14,8.038835,8.22104,8.217905,8.158516
2017-07-24,2017-07-14,8.1967125,8.221045,8.217905,8.276903
2017-07-25,2017-07-14,8.381602,8.221041,8.217904,8.18228
2017-07-26,2017-07-14,8.325064,8.221046,8.217904,8.338545
2017-07-27,2017-07-14,8.188412,8.221037,8.217903,8.067776
2017-07-28,2017-07-14,8.230577,8.221039,8.217903,8.135933
2017-07-29,2017-07-14,8.281724,8.221042,8.217903,8.418477
2017-07-30,2017-07-14,7.9186287,8.221042,8.217903,8.158516
2017-07-31,2017-07-30,8.280204,8.220802,8.215814,8.1967125
2017-08-01,2017-07-30,8.411611,8.221914,8.2158,8.381602
2017-08-02,2017-07-30,8.442685,8.221574,8.215789,8.325064
2017-08-03,2017-07-30,8.197264,8.220753,8.21578,8.188412
2017-08-04,2017-07-30,8.242229,8.221005,8.215774,8.230577
2017-08-05,2017-07-30,8.258941,8.221313,8.215768,8.281724
2017-08-06,2017-07-30,7.853216,8.2191305,8.215764,7.9186287
2017-08-07,2017-07-30,8.202756,8.220947,8.21576,8.1967125
2017-08-08,2017-07-30,8.110727,8.220954,8.215757,8.381602
2017-08-09,2017-07-30,8.192294,8.220952,8.215755,8.325064
2017-08-10,2017-07-30,8.112228,8.220946,8.215754,8.188412
2017-08-11,2017-07-30,7.846199,8.220948,8.215752,8.230577
2017-08-12,2017-07-30,7.8228455,8.22095,8.215751,8.281724
2017-08-13,2017-07-30,7.51915,8.220937,8.21575,7.9186287
2017-08-14,2017-07-30,8.106515,8.220948,8.215749,8.1967125
2017-08-15,2017-07-30,8.129765,8.220948,8.215749,8.381602
2017-06-29,2017-06-28,0.0,0.29484478,0.25712633,0.6931472
2017-06-30,2017-06-28,0.0,0.27858162,0.25712633,0.0
2017-07-01,2017-06-28,0.0,0.30051297,0.25712633,0.0
2017-07-02,2017-06-28,0.6931472,0.2863408,0.25712633,0.6931472
2017-07-03,2017-06-28,0.0,0.3044947,0.25712633,0.6931472
2017-07-04,2017-06-28,0.0,0.29220426,0.25712633,0.0
2017-07-05,2017-06-28,0.0,0.30726612,0.25712633,0.0
2017-07-06,2017-06-28,0.0,0.2966499,0.25712633,0.6931472
2017-07-07,2017-06-28,0.0,0.30917245,0.25712633,0.0
2017-07-08,2017-06-28,0.0,0.3000327,0.25712633,0.0
2017-07-09,2017-06-28,0.0,0.3104635,0.25712633,0.6931472
2017-07-10,2017-06-28,0.6931472,0.3026167,0.25712633,0.6931472
2017-07-11,2017-06-28,0.0,0.31131965,0.25712633,0.0
2017-07-12,2017-06-28,0.0,0.30459854,0.25712633,0.0
2017-07-13,2017-06-28,0.0,0.31187072,0.25712633,0.6931472
2017-07-14,2017-06-28,0.0,0.30612513,0.25712633,0.0
2017-07-15,2017-07-14,0.0,0.22032802,0.15466875,0.0
2017-07-16,2017-07-14,0.0,0.15761201,0.15466875,0.0
2017-07-17,2017-07-14,0.0,0.22672214,0.15466875,0.6931472
2017-07-18,2017-07-14,0.0,0.1716611,0.15466875,0.0
2017-07-19,2017-07-14,0.0,0.23094745,0.15466875,0.0
2017-07-20,2017-07-14,0.0,0.1826984,0.15466875,0.0
2017-07-21,2017-07-14,0.0,0.23362416,0.15466875,0.0
2017-07-22,2017-07-14,0.0,0.19141187,0.15466875,0.0
2017-07-23,2017-07-14,0.0,0.23520657,0.15466875,0.0
2017-07-24,2017-07-14,0.0,0.19832571,0.15466875,0.6931472
2017-07-25,2017-07-14,0.0,0.23602605,0.15466875,0.0
2017-07-26,2017-07-14,0.0,0.20384032,0.15466875,0.0
2017-07-27,2017-07-14,0.0,0.23632312,0.15466875,0.0
2017-07-28,2017-07-14,0.0,0.20826231,0.15466875,0.0
2017-07-29,2017-07-14,0.0,0.23627135,0.15466875,0.0
2017-07-30,2017-07-14,0.0,0.21182728,0.15466875,0.0
2017-07-31,2017-07-30,0.0,0.11625309,0.059309505,0.0
2017-08-01,2017-07-30,0.0,0.08540575,0.059309505,0.0
2017-08-02,2017-07-30,0.0,0.12322094,0.059309505,0.0
2017-08-03,2017-07-30,0.0,0.09592524,0.059309505,0.0
2017-08-04,2017-07-30,0.0,0.12810932,0.059309505,0.0
2017-08-05,2017-07-30,0.0,0.10404191,0.059309505,0.0
2017-08-06,2017-07-30,0.0,0.13148946,0.059309505,0.0
2017-08-07,2017-07-30,0.0,0.11033085,0.059309505,0.0
2017-08-08,2017-07-30,0.0,0.13378137,0.059309505,0.0
2017-08-09,2017-07-30,0.0,0.115225546,0.059309505,0.0
2017-08-10,2017-07-30,0.0,0.13529317,0.059309505,0.0
2017-08-11,2017-07-30,0.0,0.119053334,0.059309505,0.0
2017-08-12,2017-07-30,0.0,0.13625023,0.059309505,0.0
2017-08-13,2017-07-30,0.0,0.12206185,0.059309505,0.0
2017-08-14,2017-07-30,0.0,0.13681689,0.059309505,0.0
2017-08-15,2017-07-30,0.0,0.12443889,0.059309505,0.0
2017-06-29,2017-06-28,7.167038,7.539391,7.4750266,7.325149
2017-06-30,2017-06-28,7.5873103,7.745321,7.5795097,7.5595593
2017-07-01,2017-06-28,8.39163,7.8565445,8.076758,8.065893
2017-07-02,2017-06-28,8.286269,8.1356125,8.154631,8.172165
2017-07-03,2017-06-28,7.742836,7.6446,7.580428,7.518607
2017-07-04,2017-06-28,7.533159,7.5908456,7.501378,7.3395376
2017-07-05,2017-06-28,7.6453977,7.6977,7.5825186,7.493874
2017-07-06,2017-06-28,7.5267177,7.6023536,7.4730062,7.325149
2017-07-07,2017-06-28,7.6708946,7.687143,7.5778894,7.5595593
2017-07-08,2017-06-28,8.04655,7.80725,8.0754595,8.065893
2017-07-09,2017-06-28,8.00169,7.8807845,8.153588,8.172165
2017-07-10,2017-06-28,7.6577554,7.6600947,7.579592,7.518607
2017-07-11,2017-06-28,7.3310604,7.614893,7.500708,7.3395376
2017-07-12,2017-06-28,7.596392,7.6652894,7.5819807,7.493874
2017-07-13,2017-06-28,7.943073,7.6561785,7.472575,7.325149
2017-07-14,2017-06-28,9.151227,7.7125015,7.5775437,7.5595593
2017-07-15,2017-07-14,9.452109,8.232011,8.392301,8.04655
2017-07-16,2017-07-14,8.181161,8.06312,8.44547,8.00169
2017-07-17,2017-07-14,7.6750817,7.874619,7.897195,7.6577554
2017-07-18,2017-07-14,8.354439,7.769559,7.7838745,7.3310604
2017-07-19,2017-07-14,7.7393594,7.841605,7.889616,7.596392
2017-07-20,2017-07-14,8.53464,7.8841944,7.798735,7.943073
2017-07-21,2017-07-14,7.762171,8.141705,8.030812,9.151227
2017-07-22,2017-07-14,8.595819,8.040613,8.405068,8.04655
2017-07-23,2017-07-14,8.037543,7.9997873,8.455754,8.00169
2017-07-24,2017-07-14,7.714231,7.8968,7.905478,7.6577554
2017-07-25,2017-07-14,7.50769,7.813021,7.7905464,7.3310604
2017-07-26,2017-07-14,7.5005293,7.878543,7.89499,7.596392
2017-07-27,2017-07-14,7.3575563,7.9543686,7.803064,7.943073
2017-07-28,2017-07-14,7.9054418,8.239323,8.034299,9.151227
2017-07-29,2017-07-14,8.364275,8.040519,8.407877,8.04655
2017-07-30,2017-07-14,8.038835,7.9997683,8.458015,8.00169
2017-07-31,2017-07-30,7.859027,7.823214,7.6789827,7.714231
2017-08-01,2017-07-30,8.71588,7.911045,7.6259575,7.50769
2017-08-02,2017-07-30,8.843038,7.7878537,7.6559863,7.5005293
2017-08-03,2017-07-30,7.427144,7.9172797,7.639684,7.3575563
2017-08-04,2017-07-30,7.5131636,7.868329,7.8112593,7.9054418
2017-08-05,2017-07-30,7.988543,8.118533,8.315114,8.364275
2017-08-06,2017-07-30,7.7786303,7.9475603,8.166854,8.038835
2017-08-07,2017-07-30,7.506592,7.843442,7.6701365,7.714231
2017-08-08,2017-07-30,7.4024515,7.8193307,7.6188807,7.50769
2017-08-09,2017-07-30,7.659643,7.7947655,7.650325,7.5005293
2017-08-10,2017-07-30,7.5600805,7.790975,7.6351547,7.3575563
2017-08-11,2017-07-30,7.5873103,7.8895288,7.807636,7.9054418
2017-08-12,2017-07-30,7.74457,8.026801,8.312215,8.364275
2017-08-13,2017-07-30,7.720462,7.930657,8.164535,8.038835
2017-08-14,2017-07-30,7.5973964,7.8686786,7.6682816,7.714231
2017-08-15,2017-07-30,7.467371,7.88142,7.6173964,7.50769
2017-06-29,2017-06-28,7.813996,8.0787945,8.047878,7.865572
2017-06-30,2017-06-28,8.257126,8.104817,8.143752,8.099554
2017-07-01,2017-06-28,8.829519,8.182653,8.560385,8.551787
2017-07-02,2017-06-28,8.789355,8.188245,8.478108,8.557183
2017-07-03,2017-06-28,8.308938,8.088274,8.185805,8.069029
2017-07-04,2017-06-28,8.239858,8.069889,8.063353,7.837949
2017-07-05,2017-06-28,8.225771,8.091669,8.174545,8.05706
2017-07-06,2017-06-28,8.042056,8.073003,8.047736,7.865572
2017-07-07,2017-06-28,8.062748,8.095517,8.143639,8.099554
2017-07-08,2017-06-28,8.547916,8.136418,8.560293,8.551787
2017-07-09,2017-06-28,8.571492,8.135199,8.478035,8.557183
2017-07-10,2017-06-28,8.268476,8.094832,8.185747,8.069029
2017-07-11,2017-06-28,7.87967,8.070062,8.063306,7.837949
2017-07-12,2017-06-28,8.123261,8.092203,8.174508,8.05706
2017-07-13,2017-06-28,7.940228,8.096775,8.047706,7.865572
2017-07-14,2017-06-28,8.080237,8.096943,8.143614,8.099554
2017-07-15,2017-07-14,8.600615,8.204403,8.576671,8.547916
2017-07-16,2017-07-14,8.401333,8.204493,8.504621,8.571492
2017-07-17,2017-07-14,8.133588,8.13951,8.204092,8.268476
2017-07-18,2017-07-14,8.123261,8.093256,8.064065,7.87967
2017-07-19,2017-07-14,8.293799,8.115237,8.175486,8.123261
2017-07-20,2017-07-14,8.13564,8.08456,8.026987,7.940228
2017-07-21,2017-07-14,8.159089,8.090964,8.141067,8.080237
2017-07-22,2017-07-14,8.5805435,8.134912,8.576566,8.547916
2017-07-23,2017-07-14,8.50512,8.13824,8.504537,8.571492
2017-07-24,2017-07-14,8.250098,8.115207,8.204024,8.268476
2017-07-25,2017-07-14,7.9519114,8.077547,8.064011,7.87967
2017-07-26,2017-07-14,8.113426,8.101254,8.175443,8.123261
2017-07-27,2017-07-14,7.9197197,8.086066,8.026953,7.940228
2017-07-28,2017-07-14,8.299286,8.09676,8.141039,8.080237
2017-07-29,2017-07-14,8.626944,8.099694,8.576544,8.547916
2017-07-30,2017-07-14,8.642768,8.099848,8.504519,8.571492
2017-07-31,2017-07-30,8.360071,8.401944,8.208444,8.250098
2017-08-01,2017-07-30,8.4487,8.348523,8.065069,7.9519114
2017-08-02,2017-07-30,8.488793,8.378106,8.183601,8.113426
2017-08-03,2017-07-30,8.062118,8.345795,8.032116,7.9197197
2017-08-04,2017-07-30,8.1185055,8.389764,8.158174,8.299286
2017-08-05,2017-07-30,8.374707,8.453019,8.585475,8.626944
2017-08-06,2017-07-30,8.296796,8.452067,8.511462,8.642768
2017-08-07,2017-07-30,8.116417,8.407517,8.209104,8.250098
2017-08-08,2017-07-30,7.982416,8.376425,8.065598,7.9519114
2017-08-09,2017-07-30,8.1934,8.389196,8.184025,8.113426
2017-08-10,2017-07-30,8.0712185,8.371849,8.0324545,7.9197197
2017-08-11,2017-07-30,7.9789963,8.410703,8.158445,8.299286
2017-08-12,2017-07-30,8.129765,8.436614,8.585691,8.626944
2017-08-13,2017-07-30,8.14584,8.44119,8.511636,8.642768
2017-08-14,2017-07-30,8.099554,8.420494,8.209243,8.250098
2017-08-15,2017-07-30,8.014005,8.417649,8.065709,7.9519114
2017-06-29,2017-06-28,0.0,0.06339605,0.014175712,0.0
2017-06-30,2017-06-28,0.0,0.06987399,0.014175712,0.0
2017-07-01,2017-06-28,0.0,0.07770422,0.014175712,0.0
2017-07-02,2017-06-28,0.0,0.083941534,0.014175712,0.0
2017-07-03,2017-06-28,0.0,0.089267164,0.014175712,0.0
2017-07-04,2017-06-28,0.0,0.09372789,0.014175712,0.0
2017-07-05,2017-06-28,0.0,0.09746448,0.014175712,0.0
2017-07-06,2017-06-28,0.0,0.10406624,0.014175712,0.0
2017-07-07,2017-06-28,0.0,0.10704281,0.014175712,0.0
2017-07-08,2017-06-28,0.0,0.109661564,0.014175712,0.0
2017-07-09,2017-06-28,0.0,0.11184901,0.014175712,0.0
2017-07-10,2017-06-28,0.0,0.11368164,0.014175712,0.0
2017-07-11,2017-06-28,0.0,0.115216725,0.014175712,0.0
2017-07-12,2017-06-28,0.0,0.116502605,0.014175712,0.0
2017-07-13,2017-06-28,0.0,0.11757972,0.014175712,0.0
2017-07-14,2017-06-28,0.0,0.11848197,0.014175712,0.0
2017-07-15,2017-07-14,0.0,0.05805293,0.0022509524,0.0
2017-07-16,2017-07-14,0.0,0.06531165,0.0022509524,0.0
2017-07-17,2017-07-14,0.0,0.07188221,0.0022509524,0.0
2017-07-18,2017-07-14,0.0,0.07782985,0.0022509524,0.0
2017-07-19,2017-07-14,0.0,0.08321363,0.0022509524,0.0
2017-07-20,2017-07-14,0.0,0.08808699,0.0022509524,0.0
2017-07-21,2017-07-14,0.0,0.09249835,0.0022509524,0.0
2017-07-22,2017-07-14,0.0,0.09939447,0.0022509524,0.0
2017-07-23,2017-07-14,0.0,0.103372015,0.0022509524,0.0
2017-07-24,2017-07-14,0.0,0.10697247,0.0022509524,0.0
2017-07-25,2017-07-14,0.0,0.110231586,0.0022509524,0.0
2017-07-26,2017-07-14,0.0,0.113181725,0.0022509524,0.0
2017-07-27,2017-07-14,0.0,0.11585218,0.0022509524,0.0
2017-07-28,2017-07-14,0.0,0.11826945,0.0022509524,0.0
2017-07-29,2017-07-14,0.0,0.12060273,0.0022509524,0.0
2017-07-30,2017-07-14,0.0,0.12260155,0.0022509524,0.0
2017-07-31,2017-07-30,0.6931472,0.03516216,0.00035854316,0.0
2017-08-01,2017-07-30,0.0,0.039503165,0.00035854316,0.0
2017-08-02,2017-07-30,0.0,0.0433552,0.00035854316,0.0
2017-08-03,2017-07-30,0.0,0.04677334,0.00035854316,0.0
2017-08-04,2017-07-30,0.6931472,0.049806464,0.00035854316,0.0
2017-08-05,2017-07-30,0.6931472,0.05249793,0.00035854316,0.0
2017-08-06,2017-07-30,0.6931472,0.054886233,0.00035854316,0.0
2017-08-07,2017-07-30,0.0,0.058840383,0.00035854316,0.0
2017-08-08,2017-07-30,0.0,0.060947474,0.00035854316,0.0
2017-08-09,2017-07-30,0.0,0.06281722,0.00035854316,0.0
2017-08-10,2017-07-30,0.0,0.06447636,0.00035854316,0.0
2017-08-11,2017-07-30,0.0,0.06594862,0.00035854316,0.0
2017-08-12,2017-07-30,3.8918202,0.067255035,0.00035854316,0.0
2017-08-13,2017-07-30,0.0,0.0684143,0.00035854316,0.0
2017-08-14,2017-07-30,0.0,0.069538735,0.00035854316,0.0
2017-08-15,2017-07-30,3.3322046,0.07046337,0.00035854316,0.0
2017-06-29,2017-06-28,7.790696,7.8703403,7.761374,7.8347883
2017-06-30,2017-06-28,7.9765954,7.892809,7.829953,7.669495
2017-07-01,2017-06-28,8.598405,8.094525,8.217469,8.2395935
2017-07-02,2017-06-28,8.571681,8.09107,8.195127,8.348775
2017-07-03,2017-06-28,8.157371,7.9869537,7.993725,7.924434
2017-07-04,2017-06-28,8.077137,7.9743457,7.9427295,7.889459
2017-07-05,2017-06-28,8.193124,7.9369116,7.842611,7.695758
2017-07-06,2017-06-28,8.292548,7.9479265,7.760042,7.8347883
2017-07-07,2017-06-28,8.272059,7.924031,7.8288875,7.669495
2017-07-08,2017-06-28,8.497602,8.049613,8.216616,8.2395935
2017-07-09,2017-06-28,8.725508,8.06716,8.194444,8.348775
2017-07-10,2017-06-28,8.463793,7.980799,7.993179,7.924434
2017-07-11,2017-06-28,8.508354,7.9730587,7.942292,7.889459
2017-07-12,2017-06-28,8.907613,7.935197,7.8422613,7.695758
2017-07-13,2017-06-28,7.8351836,7.96581,7.7597623,7.8347883
2017-07-14,2017-06-28,8.137396,7.965838,7.8286633,7.669495
2017-07-15,2017-07-14,8.403353,8.352306,8.612845,8.497602
2017-07-16,2017-07-14,8.473451,8.404622,8.603989,8.725508
2017-07-17,2017-07-14,8.235361,8.301482,8.381536,8.463793
2017-07-18,2017-07-14,8.579228,8.296791,8.332983,8.508354
2017-07-19,2017-07-14,7.9547234,8.378386,8.276852,8.907613
2017-07-20,2017-07-14,8.4788685,8.228538,8.133878,7.8351836
2017-07-21,2017-07-14,8.165932,8.272082,8.219437,8.137396
2017-07-22,2017-07-14,8.518792,8.3427305,8.613992,8.497602
2017-07-23,2017-07-14,8.409831,8.388532,8.604911,8.725508
2017-07-24,2017-07-14,8.356085,8.329257,8.382277,8.463793
2017-07-25,2017-07-14,8.53149,8.335897,8.333578,8.508354
2017-07-26,2017-07-14,8.58616,8.414569,8.27733,8.907613
2017-07-27,2017-07-14,7.9284062,8.214009,8.134263,7.8351836
2017-07-28,2017-07-14,8.164511,8.270732,8.219747,8.137396
2017-07-29,2017-07-14,8.267962,8.317226,8.614241,8.497602
2017-07-30,2017-07-14,8.3733225,8.332983,8.605111,8.725508
2017-07-31,2017-07-30,8.180321,8.300284,8.304875,8.356085
2017-08-01,2017-07-30,8.368925,8.3874035,8.294236,8.53149
2017-08-02,2017-07-30,8.004366,8.290768,8.206202,8.58616
2017-08-03,2017-07-30,8.068403,8.277011,8.070176,7.9284062
2017-08-04,2017-07-30,8.062118,8.261119,8.139771,8.164511
2017-08-05,2017-07-30,8.318499,8.335854,8.500171,8.267962
2017-08-06,2017-07-30,8.390722,8.333894,8.501787,8.3733225
2017-08-07,2017-07-30,8.15823,8.313699,8.304567,8.356085
2017-08-08,2017-07-30,8.259459,8.35634,8.293989,8.53149
2017-08-09,2017-07-30,7.8961806,8.35059,8.206003,8.58616
2017-08-10,2017-07-30,8.095294,8.238822,8.070018,7.9284062
2017-08-11,2017-07-30,7.8066964,8.275737,8.139645,8.164511
2017-08-12,2017-07-30,7.962067,8.304479,8.50007,8.267962
2017-08-13,2017-07-30,8.3534975,8.321742,8.501705,8.3733225
2017-08-14,2017-07-30,8.393895,8.306459,8.3045025,8.356085
2017-08-15,2017-07-30,7.9641557,8.327542,8.293937,8.53149
2017-06-29,2017-06-28,8.2780695,8.492347,8.431222,8.533231
2017-06-30,2017-06-28,8.396952,8.578534,8.520519,8.454075
2017-07-01,2017-06-28,8.920331,8.609617,8.757328,8.706066
2017-07-02,2017-06-28,8.927105,8.592714,8.684916,8.778883
2017-07-03,2017-06-28,8.727496,8.566544,8.688855,8.452026
2017-07-04,2017-06-28,8.776418,8.558574,8.632242,8.45553
2017-07-05,2017-06-28,8.774698,8.539166,8.574186,8.165701
2017-07-06,2017-06-28,8.33796,8.603667,8.429818,8.533231
2017-07-07,2017-06-28,8.466635,8.591647,8.519396,8.454075
2017-07-08,2017-06-28,8.825478,8.60941,8.75643,8.706066
2017-07-09,2017-06-28,8.684697,8.621611,8.684196,8.778883
2017-07-10,2017-06-28,8.526929,8.594122,8.68828,8.452026
2017-07-11,2017-06-28,8.511719,8.594063,8.631782,8.45553
2017-07-12,2017-06-28,8.271997,8.568896,8.573818,8.165701
2017-07-13,2017-06-28,8.341716,8.59517,8.429523,8.533231
2017-07-14,2017-06-28,8.24261,8.603859,8.51916,8.454075
2017-07-15,2017-07-14,8.682443,8.592586,8.762475,8.825478
2017-07-16,2017-07-14,8.695483,8.617137,8.69379,8.684697
2017-07-17,2017-07-14,8.509731,8.606356,8.683684,8.526929
2017-07-18,2017-07-14,8.421557,8.610425,8.632034,8.511719
2017-07-19,2017-07-14,8.425051,8.603852,8.567919,8.271997
2017-07-20,2017-07-14,8.576945,8.567174,8.413861,8.341716
2017-07-21,2017-07-14,8.422702,8.567434,8.496802,8.24261
